execution_date,PO_ID,PO_NUM,TP_Name,CUSTOMER_NUM,CUSTOMER_NAME,ORDER_ENTRY_DATE,REQ_RECEIPT_DATE,PO,WSO,POA,POC,INV,WSA,ASN,Num_Complete,Num_Required,done_date
2020-06-19 00:00:00.000,7349,6868306523,WAL-MART,NA,Cus Not Found,2020-05-20 00:00:00.000,05-23-2020,05-20-2020,05-20-2020,NA,NA,06-03-2020,NA,NA,3,2,
2020-06-26 00:00:00.000,7862,6868307104,WAL-MART,NA,Cus Not Found,2020-05-27 00:00:00.000,05-30-2020,05-27-2020,05-27-2020,NA,NA,06-06-2020,NA,NA,3,2,
2020-07-03 00:00:00.000,9119,6868307854,WAL-MART,NA,Cus Not Found,2020-06-03 00:00:00.000,06-06-2020,06-03-2020,06-03-2020,NA,NA,06-13-2020,NA,NA,3,2,
2020-06-26 00:00:00.000,9518,6868308113,WAL-MART,NA,Cus Not Found,2020-06-09 00:00:00.000,06-08-2020,06-09-2020,NA,NA,NA,06-20-2020,NA,NA,2,2,06-20-2020
2020-07-10 00:00:00.000,10068,6868308476,WAL-MART,NA,Cus Not Found,2020-06-10 00:00:00.000,06-13-2020,06-10-2020,06-10-2020,NA,NA,06-23-2020,NA,NA,3,2,
2020-07-10 00:00:00.000,10069,6868308481,WAL-MART,NA,Cus Not Found,2020-06-10 00:00:00.000,06-13-2020,06-10-2020,06-10-2020,NA,NA,06-23-2020,NA,NA,3,2,
2020-06-25 00:00:00.000,10288,6868308726,WAL-MART,NA,Cus Not Found,2020-06-12 00:00:00.000,06-15-2020,06-12-2020,NA,NA,NA,06-19-2020,NA,NA,2,2,06-19-2020
2020-07-17 00:00:00.000,11159,6868309356,WAL-MART,NA,Cus Not Found,2020-06-17 00:00:00.000,06-20-2020,06-17-2020,06-17-2020,NA,NA,06-30-2020,NA,NA,3,2,
2020-07-18 00:00:00.000,11521,6868309637,WAL-MART,NA,Cus Not Found,2020-06-22 00:00:00.000,06-22-2020,06-22-2020,NA,NA,NA,Open,NA,NA,1,2,
2020-07-13 00:00:00.000,13181,6897899I,US Foods PROD (US FOODS),C00038489,US FOODS  INC - OMAHA/9I,2020-07-01 00:00:00.000,07-01-2020,07-01-2020,NA,07-02-2020,07-07-2020,07-03-2020,NA,07-02-2020,5,5,07-07-2020
2020-07-18 00:00:00.000,13211,6923935D,US Foods PROD (US FOODS),C00101782,US FOODS  INC - COLUMBIA/5D,2020-07-09 00:00:00.000,07-17-2020,07-09-2020,NA,HOLD,07-09-2020,Open,NA,Open,2,5,
2020-07-18 00:00:00.000,13372,6985908U,US Foods PROD (US FOODS),C00124420,US FOODS  INC - SALEM/8U,2020-07-02 00:00:00.000,07-10-2020,07-02-2020,NA,HOLD,07-07-2020,07-15-2020,NA,HOLD,3,5,
2020-06-24 00:00:00.000,7628,6D5ZODEC,Amazon Dot Com,C00250852,,2020-05-26 00:00:00.000,05-26-2020,05-26-2020,NA,05-26-2020,NA,06-02-2020,NA,Open,3,4,
2020-06-24 00:00:00.000,7613,6GP77VXD,Amazon Dot Com,C00250805,,2020-05-26 00:00:00.000,05-26-2020,05-26-2020,NA,05-26-2020,NA,05-30-2020,NA,Open,3,4,
2020-07-18 00:00:00.000,12006,6JNZQQSU,Amazon Dot Com,C00201202,,2020-06-24 00:00:00.000,08-15-2020,06-24-2020,NA,06-24-2020,NA,Open,NA,Open,2,4,
2020-07-18 00:00:00.000,14626,6KPNZPFM,Amazon Dot Com,C00250852,,2020-07-13 00:00:00.000,07-13-2020,07-13-2020,NA,07-14-2020,NA,Open,NA,Open,2,4,
2020-06-29 00:00:00.000,10676,6U3ZOQYT,Amazon Dot Com,C00200584,,2020-06-15 00:00:00.000,06-15-2020,06-15-2020,NA,06-15-2020,NA,06-23-2020,NA,06-22-2020,4,4,06-23-2020
2020-06-17 00:00:00.000,7077,6UARSK9U,Amazon Dot Com,C00201210,,2020-05-18 00:00:00.000,05-18-2020,05-18-2020,NA,05-18-2020,NA,Open,NA,Open,2,4,
2020-06-08 00:00:00.000,8134,80123880,Gordon Food Services,C00139881,BLUE HIGHWAY AT TIOGA,2020-05-28 00:00:00.000,06-04-2020,05-28-2020,NA,05-29-2020,NA,06-03-2020,NA,NA,3,3,06-03-2020
2020-06-08 00:00:00.000,8150,80134790,Gordon Food Services,C00139881,AGING AND DISABILITY RESOURCE CENTER,2020-05-29 00:00:00.000,06-05-2020,05-29-2020,NA,05-29-2020,NA,06-03-2020,NA,NA,3,3,06-03-2020
2020-06-08 00:00:00.000,8152,80135430,Gordon Food Services,C00139881,EVANSVILLE PROTESTANT HOME.,2020-05-29 00:00:00.000,06-04-2020,05-29-2020,NA,05-29-2020,NA,06-03-2020,NA,NA,3,3,06-03-2020
2020-06-08 00:00:00.000,8200,80143580,Gordon Food Services,C00139881,MELTING POT RALEIGH (THE),2020-05-31 00:00:00.000,06-04-2020,05-31-2020,NA,06-01-2020,NA,06-03-2020,NA,NA,3,3,06-03-2020
2020-06-08 00:00:00.000,8202,80144520,Gordon Food Services,C00139881,ELCONA COUNTRY CLUB,2020-05-31 00:00:00.000,06-04-2020,05-31-2020,NA,06-01-2020,NA,06-03-2020,NA,NA,3,3,06-03-2020
2020-06-08 00:00:00.000,8761,80144810,Gordon Food Services,C00139881,MELTING POT - MELBOURNE,2020-05-31 00:00:00.000,06-05-2020,05-31-2020,NA,06-01-2020,NA,06-03-2020,NA,NA,3,3,06-03-2020
2020-06-08 00:00:00.000,8763,80145750,Gordon Food Services,C00139881,TABLE 6,2020-05-31 00:00:00.000,06-04-2020,05-31-2020,NA,06-01-2020,NA,06-03-2020,NA,NA,3,3,06-03-2020
2020-06-30 00:00:00.000,8764,80146020,Gordon Food Services,C00139881,LAKE SUPERIOR BREWERY CO,2020-05-31 00:00:00.000,06-04-2020,05-31-2020,NA,06-01-2020,NA,Open,NA,NA,2,3,
2020-06-08 00:00:00.000,8766,80147410,Gordon Food Services,C00139881,MAUMEE BAY BREW PUB/ROCKWELLS,2020-05-31 00:00:00.000,06-04-2020,05-31-2020,NA,06-01-2020,NA,06-03-2020,NA,NA,3,3,06-03-2020
2020-06-08 00:00:00.000,8767,80147490,Gordon Food Services,C00139881,SHAKING CRAB- BROOKLINE,2020-05-31 00:00:00.000,06-03-2020,05-31-2020,NA,06-01-2020,NA,06-03-2020,NA,NA,3,3,06-03-2020
2020-06-08 00:00:00.000,8769,80148100,Gordon Food Services,C00139881,TASTE OF BELGIUM ROOKWOOD,2020-05-31 00:00:00.000,06-04-2020,05-31-2020,NA,06-01-2020,NA,06-03-2020,NA,NA,3,3,06-03-2020
2020-06-08 00:00:00.000,8770,80148110,Gordon Food Services,C00139881,TASTE OF BELGIUM OVER THE RHINE,2020-05-31 00:00:00.000,06-04-2020,05-31-2020,NA,06-01-2020,NA,06-03-2020,NA,NA,3,3,06-03-2020
2020-06-30 00:00:00.000,8774,80148580,Gordon Food Services,C00139881,ONSITE WORKSHOPS,2020-05-31 00:00:00.000,06-04-2020,05-31-2020,NA,06-01-2020,NA,Open,NA,NA,2,3,
2020-07-06 00:00:00.000,10754,80152950000,Restaurant Depot,C00180638,RD/QUIVICAN,2020-06-21 00:00:00.000,06-26-2020,06-21-2020,NA,06-24-2020,NA,06-30-2020,NA,NA,3,3,06-30-2020
2020-06-08 00:00:00.000,8833,80157320,Gordon Food Services,C00139881,MELTING POT #1572 PITTSBURGH,2020-06-01 00:00:00.000,06-04-2020,06-01-2020,NA,06-01-2020,NA,06-03-2020,NA,NA,3,3,06-03-2020
2020-06-08 00:00:00.000,8873,80168310,Gordon Food Services,C00139881,OLD BARN INN RESTAURANT,2020-06-01 00:00:00.000,06-08-2020,06-01-2020,NA,06-01-2020,NA,06-05-2020,NA,NA,3,3,06-05-2020
2020-06-08 00:00:00.000,8884,80173030,Gordon Food Services,C00139881,NAPLES FLATBREAD & WINE BAR - ESTERO,2020-06-01 00:00:00.000,06-08-2020,06-01-2020,NA,06-01-2020,NA,06-03-2020,NA,NA,3,3,06-03-2020
2020-06-08 00:00:00.000,8886,80173620,Gordon Food Services,C00139881,CHOP HOUSE AT LAKE SUMTER,2020-06-01 00:00:00.000,06-08-2020,06-01-2020,NA,06-01-2020,NA,06-03-2020,NA,NA,3,3,06-03-2020
2020-06-08 00:00:00.000,8887,80173840,Gordon Food Services,C00139881,KRAPIL S THE GREAT STEAK,2020-06-01 00:00:00.000,06-05-2020,06-01-2020,NA,06-01-2020,NA,06-03-2020,NA,NA,3,3,06-03-2020
2020-06-08 00:00:00.000,8898,80174700,Gordon Food Services,C00139881,URBAN GRILL ON MAIN,2020-06-01 00:00:00.000,06-04-2020,06-01-2020,NA,06-01-2020,NA,06-03-2020,NA,NA,3,3,06-03-2020
2020-06-08 00:00:00.000,8927,80177200,Gordon Food Services,C00139881,Carrot Downtown,2020-06-01 00:00:00.000,06-08-2020,06-01-2020,NA,06-01-2020,NA,06-03-2020,NA,NA,3,3,06-03-2020
2020-06-08 00:00:00.000,8949,80177940,Gordon Food Services,C00139881,SOCIAL,2020-06-01 00:00:00.000,06-08-2020,06-01-2020,NA,06-02-2020,NA,06-05-2020,NA,NA,3,3,06-05-2020
2020-05-31 00:00:00.000,5554,8017849359,WAL-MART,NA,Cus Not Found,1899-12-30 00:00:00.000,04-18-2020,12-30-1899,NA,NA,NA,Open,NA,NA,1,2,
2020-06-08 00:00:00.000,8962,80179260,Gordon Food Services,C00139881,MELTING POT (THE) - ORLANDO,2020-06-01 00:00:00.000,06-08-2020,06-01-2020,NA,06-02-2020,NA,06-05-2020,NA,NA,3,3,06-05-2020
2020-06-17 00:00:00.000,8975,80181870,Gordon Food Services,C00139881,Brighton DC Grocery,2020-06-02 00:00:00.000,06-08-2020,06-02-2020,NA,06-02-2020,NA,06-11-2020,NA,NA,3,3,06-11-2020
2020-06-08 00:00:00.000,8976,80184350,Gordon Food Services,C00139881,THE LIBERTINE BAR,2020-06-02 00:00:00.000,06-05-2020,06-02-2020,NA,06-02-2020,NA,06-05-2020,NA,NA,3,3,06-05-2020
2020-04-18 00:00:00.000,4291,80188487,Supervalu,C00202622,SUPERVALU - QUINCY DIV,2020-03-19 00:00:00.000,04-03-2020,03-19-2020,NA,NA,NA,04-14-2020,NA,NA,2,2,04-14-2020
2020-04-24 00:00:00.000,4397,80191285,Supervalu,C00202622,SUPERVALU - QUINCY DIV,2020-03-25 00:00:00.000,04-10-2020,03-25-2020,NA,NA,NA,Open,NA,NA,1,2,
2020-06-16 00:00:00.000,8998,80192390,Gordon Food Services,C00139881,Douglasville Distribution Ctr,2020-06-02 00:00:00.000,06-08-2020,06-02-2020,NA,06-02-2020,NA,06-10-2020,NA,NA,3,3,06-10-2020
2020-06-16 00:00:00.000,8998,80192390,Gordon Food Services,C00139881,Douglasville Distribution Ctr,2020-06-02 00:00:00.000,06-08-2020,06-02-2020,NA,06-02-2020,NA,06-10-2020,NA,NA,3,3,06-10-2020
2020-06-08 00:00:00.000,9011,80194490,Gordon Food Services,C00139881,ALL SEASONS OF ROCHESTER,2020-06-02 00:00:00.000,06-08-2020,06-02-2020,NA,06-02-2020,NA,06-05-2020,NA,NA,3,3,06-05-2020
2020-06-08 00:00:00.000,9024,80196620,Gordon Food Services,C00139881,HCA SA-SUMMERVILLE MEDICAL CTR-H000615,2020-06-02 00:00:00.000,06-08-2020,06-02-2020,NA,06-02-2020,NA,06-05-2020,NA,NA,3,3,06-05-2020
2020-06-08 00:00:00.000,9046,80201460,Gordon Food Services,C00139881,CARROT EXPRESS MIDTOWN,2020-06-02 00:00:00.000,06-09-2020,06-02-2020,NA,06-03-2020,NA,06-05-2020,NA,NA,3,3,06-05-2020
2020-06-08 00:00:00.000,9059,80202210,Gordon Food Services,C00139881,91 WOOD FIRED OVEN,2020-06-02 00:00:00.000,06-08-2020,06-02-2020,NA,06-03-2020,NA,06-05-2020,NA,NA,3,3,06-05-2020
2020-06-18 00:00:00.000,9084,80210000,Gordon Food Services,C00139881,Kannapolis Distribution Ctr,2020-06-03 00:00:00.000,06-15-2020,06-03-2020,NA,06-03-2020,NA,06-12-2020,NA,NA,3,3,06-12-2020
2020-06-19 00:00:00.000,7383,80210735,Supervalu,C00202622,SUPERVALU - QUINCY DIV,2020-05-21 00:00:00.000,06-05-2020,05-21-2020,NA,NA,NA,Open,NA,NA,1,2,
2020-06-21 00:00:00.000,7560,80211037,Supervalu,C00202622,SUPERVALU - QUINCY DIV,2020-05-26 00:00:00.000,06-12-2020,05-26-2020,NA,NA,NA,Open,NA,NA,1,2,
2020-06-08 00:00:00.000,9086,80211660,Gordon Food Services,C00139881,TASTE OF BELGIUM ROOKWOOD,2020-06-03 00:00:00.000,06-09-2020,06-03-2020,NA,06-03-2020,NA,06-05-2020,NA,NA,3,3,06-05-2020
2020-06-18 00:00:00.000,8157,80213548,Supervalu,C00202622,SUPERVALU - QUINCY DIV,2020-05-29 00:00:00.000,06-19-2020,05-29-2020,NA,NA,NA,06-12-2020,NA,NA,2,2,06-12-2020
2020-06-08 00:00:00.000,9087,80213710,Gordon Food Services,C00139881,LEGACY PUB,2020-06-03 00:00:00.000,06-09-2020,06-03-2020,NA,06-03-2020,NA,06-05-2020,NA,NA,3,3,06-05-2020
2020-06-20 00:00:00.000,9390,80216077,Supervalu,C00202622,SUPERVALU - QUINCY DIV,2020-06-04 00:00:00.000,06-19-2020,06-04-2020,NA,NA,NA,06-14-2020,NA,NA,2,2,06-14-2020
2020-06-08 00:00:00.000,9204,80217590,Gordon Food Services,C00139881,ONSITE WORKSHOPS,2020-06-03 00:00:00.000,06-09-2020,06-03-2020,NA,06-03-2020,NA,06-06-2020,NA,NA,3,3,06-06-2020
2020-06-16 00:00:00.000,9218,80217760,Gordon Food Services,C00139881,Miami DC Grocery,2020-06-03 00:00:00.000,06-09-2020,06-03-2020,NA,06-03-2020,NA,06-10-2020,NA,NA,3,3,06-10-2020
2020-06-16 00:00:00.000,9218,80217760,Gordon Food Services,C00139881,Miami DC Grocery,2020-06-03 00:00:00.000,06-09-2020,06-03-2020,NA,06-03-2020,NA,06-10-2020,NA,NA,3,3,06-10-2020
2020-06-29 00:00:00.000,9845,80218377,Supervalu,C00202622,SUPERVALU - QUINCY DIV,2020-06-08 00:00:00.000,06-26-2020,06-08-2020,NA,NA,NA,06-23-2020,NA,NA,2,2,06-23-2020
2020-06-08 00:00:00.000,9219,80218700,Gordon Food Services,C00139881,TASTE OF BELGIUM THE BANKS,2020-06-03 00:00:00.000,06-09-2020,06-03-2020,NA,06-03-2020,NA,06-06-2020,NA,NA,3,3,06-06-2020
2020-06-08 00:00:00.000,9224,80219250,Gordon Food Services,C00139881,ISU-CSC-COOK CHILL,2020-06-03 00:00:00.000,06-09-2020,06-03-2020,NA,06-03-2020,NA,06-06-2020,NA,NA,3,3,06-06-2020
2020-06-08 00:00:00.000,9252,80220140,Gordon Food Services,C00139881,HIGH FIVE SPIRITS,2020-06-03 00:00:00.000,06-09-2020,06-03-2020,NA,06-03-2020,NA,06-06-2020,NA,NA,3,3,06-06-2020
2020-06-08 00:00:00.000,9258,80220710,Gordon Food Services,C00139881,KALAMATAS,2020-06-03 00:00:00.000,06-09-2020,06-03-2020,NA,06-03-2020,NA,06-05-2020,NA,NA,3,3,06-05-2020
2020-07-07 00:00:00.000,11484,80221392,Supervalu,C00202622,SUPERVALU - QUINCY DIV,2020-06-19 00:00:00.000,07-03-2020,06-19-2020,NA,NA,NA,07-01-2020,NA,NA,2,2,07-01-2020
2020-06-16 00:00:00.000,9266,80221590,Gordon Food Services,C00139881,Aberdeen Distribution Ctr,2020-06-03 00:00:00.000,06-09-2020,06-03-2020,NA,06-03-2020,NA,06-10-2020,NA,NA,3,3,06-10-2020
2020-06-16 00:00:00.000,9266,80221590,Gordon Food Services,C00139881,Aberdeen Distribution Ctr,2020-06-03 00:00:00.000,06-09-2020,06-03-2020,NA,06-03-2020,NA,06-10-2020,NA,NA,3,3,06-10-2020
2020-06-08 00:00:00.000,9271,80222330,Gordon Food Services,C00139881,ABBOTT DP1 DEPT GE03,2020-06-03 00:00:00.000,06-09-2020,06-03-2020,NA,06-03-2020,NA,06-06-2020,NA,NA,3,3,06-06-2020
2020-06-08 00:00:00.000,9272,80222550,Gordon Food Services,C00139881,PORT DRIVE - IN,2020-06-03 00:00:00.000,06-09-2020,06-03-2020,NA,06-03-2020,NA,06-05-2020,NA,NA,3,3,06-05-2020
2020-07-03 00:00:00.000,10755,80227721000,Restaurant Depot,C00180638,RD/QUIVICAN,2020-06-21 00:00:00.000,06-26-2020,06-21-2020,NA,06-24-2020,NA,06-27-2020,NA,NA,3,3,06-27-2020
2020-06-08 00:00:00.000,9321,80228630,Gordon Food Services,C00139881,CHARD,2020-06-03 00:00:00.000,06-10-2020,06-03-2020,NA,06-04-2020,NA,06-06-2020,NA,NA,3,3,06-06-2020
2020-06-08 00:00:00.000,9377,80242480,Gordon Food Services,C00139881,SINGING CRUST,2020-06-04 00:00:00.000,06-09-2020,06-04-2020,NA,06-04-2020,NA,06-06-2020,NA,NA,3,3,06-06-2020
2020-06-08 00:00:00.000,9395,80243730,Gordon Food Services,C00139881,FORT WAYNE COUNTRY CLUB  17351E,2020-06-04 00:00:00.000,06-10-2020,06-04-2020,NA,06-04-2020,NA,06-06-2020,NA,NA,3,3,06-06-2020
2020-06-18 00:00:00.000,9467,80248180,Gordon Food Services,C00139881,HOME CHEF/CHICAGO,2020-06-04 00:00:00.000,06-10-2020,06-04-2020,NA,06-04-2020,NA,06-12-2020,NA,NA,3,3,06-12-2020
2020-06-08 00:00:00.000,9472,80248760,Gordon Food Services,C00139881,MARINO S PIZZA RESTAURANT,2020-06-04 00:00:00.000,06-11-2020,06-04-2020,NA,06-04-2020,NA,06-06-2020,NA,NA,3,3,06-06-2020
2020-06-08 00:00:00.000,9480,80249460,Gordon Food Services,C00139881,SHAKING CRAB- CAMBRIDGE,2020-06-04 00:00:00.000,06-09-2020,06-04-2020,NA,06-05-2020,NA,06-06-2020,NA,NA,3,3,06-06-2020
2020-06-08 00:00:00.000,9509,80250480,Gordon Food Services,C00139881,HERMANN S,2020-06-04 00:00:00.000,06-10-2020,06-04-2020,NA,06-05-2020,NA,06-06-2020,NA,NA,3,3,06-06-2020
2020-06-15 00:00:00.000,9549,80253510,Gordon Food Services,C00139881,Chatham Pier Fish Market,2020-06-05 00:00:00.000,06-09-2020,06-05-2020,NA,06-05-2020,NA,06-09-2020,NA,NA,3,3,06-09-2020
2020-06-15 00:00:00.000,9579,80267960,Gordon Food Services,C00139881,FENTON HOTEL,2020-06-05 00:00:00.000,06-11-2020,06-05-2020,NA,06-05-2020,NA,06-09-2020,NA,NA,3,3,06-09-2020
2020-06-15 00:00:00.000,9580,80268030,Gordon Food Services,C00139881,JEWISH COMMUNITY CENTER,2020-06-05 00:00:00.000,06-11-2020,06-05-2020,NA,06-05-2020,NA,06-09-2020,NA,NA,3,3,06-09-2020
2020-06-17 00:00:00.000,9615,80270900,Gordon Food Services,C00139881,SHAKING CRAB- BROOKLYN,2020-06-07 00:00:00.000,06-10-2020,06-07-2020,NA,06-08-2020,NA,06-11-2020,NA,NA,3,3,06-11-2020
2020-06-16 00:00:00.000,9619,80273050,Gordon Food Services,C00139881,EGG HARBOR CAFE - SANDY SPRINGS-GA,2020-06-07 00:00:00.000,06-11-2020,06-07-2020,NA,06-08-2020,NA,06-10-2020,NA,NA,3,3,06-10-2020
2020-06-16 00:00:00.000,9619,80273050,Gordon Food Services,C00139881,EGG HARBOR CAFE - SANDY SPRINGS-GA,2020-06-07 00:00:00.000,06-11-2020,06-07-2020,NA,06-08-2020,NA,06-10-2020,NA,NA,3,3,06-10-2020
2020-06-16 00:00:00.000,9622,80273500,Gordon Food Services,C00139881,Pelican Pete s Bar and Grill,2020-06-07 00:00:00.000,06-11-2020,06-07-2020,NA,06-08-2020,NA,06-10-2020,NA,NA,3,3,06-10-2020
2020-06-16 00:00:00.000,9622,80273500,Gordon Food Services,C00139881,Pelican Pete s Bar and Grill,2020-06-07 00:00:00.000,06-11-2020,06-07-2020,NA,06-08-2020,NA,06-10-2020,NA,NA,3,3,06-10-2020
2020-06-17 00:00:00.000,9627,80274070,Gordon Food Services,C00139881,GRAND HOTEL,2020-06-07 00:00:00.000,06-11-2020,06-07-2020,NA,06-08-2020,NA,06-11-2020,NA,NA,3,3,06-11-2020
2020-06-17 00:00:00.000,9642,80275820,Gordon Food Services,C00139881,COMMANDOUGH S PIZZERIA,2020-06-07 00:00:00.000,06-12-2020,06-07-2020,NA,06-08-2020,NA,06-11-2020,NA,NA,3,3,06-11-2020
2020-06-16 00:00:00.000,9643,80275960,Gordon Food Services,C00139881,EGG HARBOR CAFE - JOHN S CREEK -GA,2020-06-07 00:00:00.000,06-11-2020,06-07-2020,NA,06-08-2020,NA,06-10-2020,NA,NA,3,3,06-10-2020
2020-06-16 00:00:00.000,9643,80275960,Gordon Food Services,C00139881,EGG HARBOR CAFE - JOHN S CREEK -GA,2020-06-07 00:00:00.000,06-11-2020,06-07-2020,NA,06-08-2020,NA,06-10-2020,NA,NA,3,3,06-10-2020
2020-07-07 00:00:00.000,9648,80276670,Gordon Food Services,C00139881,ROOTSTOCK & VINE,2020-06-07 00:00:00.000,06-11-2020,06-07-2020,NA,06-08-2020,NA,07-01-2020,NA,NA,3,3,07-01-2020
2020-06-17 00:00:00.000,9649,80276940,Gordon Food Services,C00139881,RJC Depot LLC,2020-06-07 00:00:00.000,06-11-2020,06-07-2020,NA,06-08-2020,NA,06-11-2020,NA,NA,3,3,06-11-2020
2020-06-23 00:00:00.000,9706,80278610,Gordon Food Services,C00139881,Shepherdsville Dist Ctr,2020-06-08 00:00:00.000,06-15-2020,06-08-2020,NA,06-08-2020,NA,06-17-2020,NA,NA,3,3,06-17-2020
2020-06-16 00:00:00.000,9716,80280990,Gordon Food Services,C00139881,MELTING POT (THE) - CORAL SPRINGS,2020-06-08 00:00:00.000,06-15-2020,06-08-2020,NA,06-08-2020,NA,06-10-2020,NA,NA,3,3,06-10-2020
2020-06-16 00:00:00.000,9716,80280990,Gordon Food Services,C00139881,MELTING POT (THE) - CORAL SPRINGS,2020-06-08 00:00:00.000,06-15-2020,06-08-2020,NA,06-08-2020,NA,06-10-2020,NA,NA,3,3,06-10-2020
2020-06-29 00:00:00.000,9725,80287880,Gordon Food Services,C00139881,Glazier Foods Co. - Houston DC,2020-06-08 00:00:00.000,06-16-2020,06-08-2020,NA,06-09-2020,NA,06-23-2020,NA,NA,3,3,06-23-2020
2020-06-16 00:00:00.000,9737,80291210,Gordon Food Services,C00139881,UPTOWN EATERY AND TAP,2020-06-08 00:00:00.000,06-11-2020,06-08-2020,NA,06-08-2020,NA,06-10-2020,NA,NA,3,3,06-10-2020
2020-06-16 00:00:00.000,9737,80291210,Gordon Food Services,C00139881,UPTOWN EATERY AND TAP,2020-06-08 00:00:00.000,06-11-2020,06-08-2020,NA,06-08-2020,NA,06-10-2020,NA,NA,3,3,06-10-2020
2020-06-16 00:00:00.000,9777,80301390,Gordon Food Services,C00139881,CHIMA,2020-06-08 00:00:00.000,06-15-2020,06-08-2020,NA,06-08-2020,NA,06-10-2020,NA,NA,3,3,06-10-2020
2020-06-16 00:00:00.000,9777,80301390,Gordon Food Services,C00139881,CHIMA,2020-06-08 00:00:00.000,06-15-2020,06-08-2020,NA,06-08-2020,NA,06-10-2020,NA,NA,3,3,06-10-2020
2020-06-17 00:00:00.000,9778,80301540,Gordon Food Services,C00139881,STICKYS 8TH STREET,2020-06-08 00:00:00.000,06-11-2020,06-08-2020,NA,06-08-2020,NA,06-11-2020,NA,NA,3,3,06-11-2020
2020-06-17 00:00:00.000,9781,80301990,Gordon Food Services,C00139881,SBA-O KEEFE HOUSE  S-34,2020-06-08 00:00:00.000,06-12-2020,06-08-2020,NA,06-08-2020,NA,06-11-2020,NA,NA,3,3,06-11-2020
2020-06-17 00:00:00.000,9795,80305180,Gordon Food Services,C00139881,STRAY HEN CAFE,2020-06-08 00:00:00.000,06-12-2020,06-08-2020,NA,06-08-2020,NA,06-11-2020,NA,NA,3,3,06-11-2020
2020-06-18 00:00:00.000,9802,80305480,Gordon Food Services,C00139881,LINDA S LA CANTINA STEAKHOUSE,2020-06-08 00:00:00.000,06-15-2020,06-08-2020,NA,06-09-2020,NA,06-12-2020,NA,NA,3,3,06-12-2020
2020-06-18 00:00:00.000,9805,80305900,Gordon Food Services,C00139881,SIEBKENS RESORT,2020-06-08 00:00:00.000,06-15-2020,06-08-2020,NA,06-09-2020,NA,06-12-2020,NA,NA,3,3,06-12-2020
2020-06-18 00:00:00.000,9808,80306370,Gordon Food Services,C00139881,TORCH LAKE CAFE,2020-06-08 00:00:00.000,06-12-2020,06-08-2020,NA,06-09-2020,NA,06-12-2020,NA,NA,3,3,06-12-2020
2020-06-18 00:00:00.000,9809,80306560,Gordon Food Services,C00139881,LONG LAKE MARKET,2020-06-08 00:00:00.000,06-12-2020,06-08-2020,NA,06-09-2020,NA,06-12-2020,NA,NA,3,3,06-12-2020
2020-07-09 00:00:00.000,9910,80315530,Gordon Food Services,C00139881,PIZZA WAREHOUSE,2020-06-09 00:00:00.000,06-16-2020,06-09-2020,NA,06-10-2020,NA,Open,NA,NA,2,3,
2020-07-07 00:00:00.000,9913,80316510,Gordon Food Services,C00139881,Iron Hill Brewery - Newton,2020-06-09 00:00:00.000,06-12-2020,06-09-2020,NA,06-09-2020,NA,07-01-2020,NA,NA,3,3,07-01-2020
2020-06-24 00:00:00.000,9917,80318050,Gordon Food Services,C00139881,50th St. DC Grocery,2020-06-09 00:00:00.000,06-17-2020,06-09-2020,NA,06-09-2020,NA,06-18-2020,NA,NA,3,3,06-18-2020
2020-06-18 00:00:00.000,9923,80321910,Gordon Food Services,C00139881,JA GRILL HYDE PARK,2020-06-09 00:00:00.000,06-15-2020,06-09-2020,NA,06-09-2020,NA,06-12-2020,NA,NA,3,3,06-12-2020
2020-06-18 00:00:00.000,9924,80322670,Gordon Food Services,C00139881,CORK AND FORK,2020-06-09 00:00:00.000,06-12-2020,06-09-2020,NA,06-09-2020,NA,06-12-2020,NA,NA,3,3,06-12-2020
2020-06-18 00:00:00.000,9925,80322680,Gordon Food Services,C00139881,The Local,2020-06-09 00:00:00.000,06-12-2020,06-09-2020,NA,06-09-2020,NA,06-12-2020,NA,NA,3,3,06-12-2020
2020-06-18 00:00:00.000,9936,80326330,Gordon Food Services,C00139881,PROVIDENCE POINT FOOD SERVICE,2020-06-09 00:00:00.000,06-15-2020,06-09-2020,NA,06-09-2020,NA,06-12-2020,NA,NA,3,3,06-12-2020
2020-06-18 00:00:00.000,9944,80327120,Gordon Food Services,C00139881,SENIOR SERVICES OF CENTRAL ILLINOIS,2020-06-09 00:00:00.000,06-16-2020,06-09-2020,NA,06-09-2020,NA,06-12-2020,NA,NA,3,3,06-12-2020
2020-07-09 00:00:00.000,9970,80330030,Gordon Food Services,C00139881,ANDERSON PUB & GRILL,2020-06-09 00:00:00.000,06-15-2020,06-09-2020,NA,06-10-2020,NA,Open,NA,NA,2,3,
2020-06-18 00:00:00.000,9973,80330240,Gordon Food Services,C00139881,The Hub Baja Grill,2020-06-09 00:00:00.000,06-16-2020,06-09-2020,NA,06-10-2020,NA,06-12-2020,NA,NA,3,3,06-12-2020
2020-06-19 00:00:00.000,9974,80330460,Gordon Food Services,C00139881,PLEASANT LAKE LODGE,2020-06-09 00:00:00.000,06-15-2020,06-09-2020,NA,06-10-2020,NA,06-13-2020,NA,NA,3,3,06-13-2020
2020-06-18 00:00:00.000,10005,80333060,Gordon Food Services,C00139881,FIYA,2020-06-10 00:00:00.000,06-15-2020,06-10-2020,NA,06-10-2020,NA,06-12-2020,NA,NA,3,3,06-12-2020
